Datetime,SAUXX,TURXX,INDXX,CHNXX
24/09/2015 02:00,0.33497209,0.09639108,0.129731789,0.288606122
24/09/2015 03:00,0.318787594,0.093388843,0.123112191,0.294210176
24/09/2015 04:00,0.296488797,0.091849383,0.128324851,0.301778017
24/09/2015 05:00,0.240540625,0.08901528,0.131802628,0.300309452
24/09/2015 06:00,0.17798157,0.070606846,0.133892116,0.30085258
24/09/2015 07:00,0.220383287,0.054161805,0.135140243,0.299975739
24/09/2015 08:00,0.256373788,0.056763321,0.137335096,0.297824803
24/09/2015 09:00,0.253761953,0.077100854,0.135343183,0.297983202
24/09/2015 10:00,0.254149898,0.06811909,0.109128864,0.301305994
24/09/2015 11:00,0.259341159,0.098124484,0.096596966,0.339485655
24/09/2015 12:00,0.268823136,0.121499572,0.095424553,0.370930098
24/09/2015 13:00,0.288748341,0.138615819,0.107814064,0.383948462
24/09/2015 14:00,0.307849993,0.144492277,0.118011538,0.394512436
24/09/2015 15:00,0.330942232,0.137833844,0.123078032,0.401081436
24/09/2015 16:00,0.362334153,0.125422674,0.127851,0.40690488
24/09/2015 17:00,0.389936494,0.102866788,0.1315903,0.40703086
24/09/2015 18:00,0.404216059,0.082861506,0.136148859,0.405787105
24/09/2015 19:00,0.403888697,0.076743953,0.138735442,0.398006847
24/09/2015 20:00,0.392224796,0.081600279,0.140424357,0.394255043
24/09/2015 21:00,0.372183282,0.092041674,0.139189477,0.388944576
24/09/2015 22:00,0.344954758,0.090679954,0.122757429,0.362476876
24/09/2015 23:00,0.320959298,0.109697763,0.12217053,0.354071927
25/09/2015 00:00,0.301229808,0.133193953,0.119984428,0.322547797
25/09/2015 01:00,0.288874592,0.15479055,0.11609135,0.308033055
25/09/2015 02:00,0.279244763,0.167549001,0.093463387,0.308520712
25/09/2015 03:00,0.271163437,0.174854204,0.081952437,0.305919735
25/09/2015 04:00,0.267051583,0.180926536,0.086288796,0.318188845
25/09/2015 05:00,0.233394203,0.190133738,0.087507206,0.325375463
25/09/2015 06:00,0.180242751,0.186322141,0.090425211,0.332578948
25/09/2015 07:00,0.197692943,0.206291738,0.097060634,0.337059162
25/09/2015 08:00,0.219016259,0.238622759,0.102439755,0.346599123
25/09/2015 09:00,0.205426998,0.270282428,0.102526162,0.360002044
25/09/2015 10:00,0.19023808,0.273559913,0.098709525,0.356089046
25/09/2015 11:00,0.182790155,0.302952687,0.091556727,0.393557926
25/09/2015 12:00,0.182225429,0.339124794,0.090710726,0.422605213
25/09/2015 13:00,0.189829848,0.377800806,0.100785287,0.439086667
25/09/2015 14:00,0.20057902,0.425027489,0.10583137,0.447469478
25/09/2015 15:00,0.22698995,0.465208593,0.104842205,0.448378069
25/09/2015 16:00,0.262570425,0.487951089,0.10270596,0.440362922
25/09/2015 17:00,0.299832386,0.490753223,0.103092812,0.431569908
25/09/2015 18:00,0.322761226,0.483653199,0.103548604,0.419870458
25/09/2015 19:00,0.334465894,0.477582109,0.10528551,0.409787781
25/09/2015 20:00,0.34452889,0.471968365,0.107170869,0.404619563
25/09/2015 21:00,0.35196712,0.47398316,0.10596736,0.397771355
25/09/2015 22:00,0.387606373,0.444146417,0.099412768,0.376168402
25/09/2015 23:00,0.389236868,0.470108345,0.097421972,0.377104938
26/09/2015 00:00,0.389240647,0.48278866,0.093839502,0.357713039
26/09/2015 01:00,0.378053424,0.494493076,0.089048654,0.343965339
26/09/2015 02:00,0.367346289,0.498166721,0.068488267,0.330581252
26/09/2015 03:00,0.354805042,0.495569885,0.047680581,0.324011343
26/09/2015 04:00,0.333956014,0.496312793,0.046904864,0.331841343
26/09/2015 05:00,0.268048462,0.49563253,0.049174064,0.338074759
26/09/2015 06:00,0.187636324,0.506369974,0.05429716,0.344920441
26/09/2015 07:00,0.192578406,0.509307677,0.058856406,0.355420061
26/09/2015 08:00,0.187084614,0.51135818,0.061534039,0.367277476
26/09/2015 09:00,0.161360951,0.514133472,0.063196134,0.376433456
26/09/2015 10:00,0.137566752,0.50990876,0.063680239,0.398874356
26/09/2015 11:00,0.141989528,0.518214802,0.061463492,0.428726193
26/09/2015 12:00,0.156578953,0.545271697,0.059645325,0.45808544
26/09/2015 13:00,0.178552505,0.572045789,0.064640956,0.47413446
26/09/2015 14:00,0.196805027,0.596386959,0.068385919,0.477325789
26/09/2015 15:00,0.234820844,0.611820811,0.070322984,0.468814263
26/09/2015 16:00,0.275558205,0.614241831,0.070175689,0.460773892
26/09/2015 17:00,0.308073572,0.605212079,0.06839775,0.44876161
26/09/2015 18:00,0.331589102,0.583170951,0.067650487,0.43826324
26/09/2015 19:00,0.343981011,0.560061407,0.06725154,0.432002824
26/09/2015 20:00,0.346322023,0.537745304,0.065056469,0.430849225
26/09/2015 21:00,0.342357412,0.519806465,0.062785594,0.428070564
26/09/2015 22:00,0.295515021,0.481113459,0.060001371,0.407561154
26/09/2015 23:00,0.290438822,0.474882737,0.05609278,0.411797191
27/09/2015 00:00,0.288362228,0.468700262,0.052685708,0.385330948
27/09/2015 01:00,0.284270318,0.467243171,0.0479331,0.368636524
27/09/2015 02:00,0.282447535,0.463226847,0.038928138,0.380479824
27/09/2015 03:00,0.278808522,0.458982388,0.025578763,0.382301675
27/09/2015 04:00,0.268544506,0.457393293,0.023983102,0.402977663
27/09/2015 05:00,0.221441158,0.44957705,0.026706096,0.410388403
27/09/2015 06:00,0.164044688,0.441386679,0.031504059,0.416345718
27/09/2015 07:00,0.175799182,0.428396181,0.036838506,0.422616813
27/09/2015 08:00,0.183863594,0.405662484,0.041815874,0.421937515
27/09/2015 09:00,0.167741088,0.373368563,0.04504591,0.426567891
27/09/2015 10:00,0.165353872,0.306057543,0.052435654,0.419527443
27/09/2015 11:00,0.175579732,0.293296479,0.052755977,0.428497361
27/09/2015 12:00,0.203814459,0.30000836,0.054646424,0.437453923
27/09/2015 13:00,0.236382677,0.316770722,0.061029747,0.443047582
27/09/2015 14:00,0.277478358,0.342076022,0.062929166,0.440998936
27/09/2015 15:00,0.33406809,0.361973607,0.063443717,0.438086117
27/09/2015 16:00,0.40110071,0.361253818,0.063331202,0.435222884
27/09/2015 17:00,0.44410339,0.335064343,0.064196795,0.432867573
27/09/2015 18:00,0.46931287,0.304115052,0.065665215,0.433514765
27/09/2015 19:00,0.474919609,0.276378023,0.066220285,0.431029403
27/09/2015 20:00,0.479781686,0.250023795,0.064341399,0.430984533
27/09/2015 21:00,0.462611087,0.23005806,0.061331397,0.432739334
27/09/2015 22:00,0.425047828,0.207313466,0.055933701,0.410883859
27/09/2015 23:00,0.400060191,0.201266829,0.05048061,0.40175431
28/09/2015 00:00,0.378390521,0.194985584,0.04717854,0.374431801
28/09/2015 01:00,0.355428176,0.190839051,0.044081679,0.353102122
28/09/2015 02:00,0.338514131,0.178392009,0.039072292,0.357329328
28/09/2015 03:00,0.321338748,0.171494655,0.027030906,0.373248795
28/09/2015 04:00,0.304984699,0.167246868,0.023668104,0.387603397
28/09/2015 05:00,0.257465775,0.162358885,0.028471462,0.40209847
28/09/2015 06:00,0.205093262,0.137094949,0.03349028,0.407977766
28/09/2015 07:00,0.248444813,0.132318344,0.04009178,0.406351956
28/09/2015 08:00,0.307767344,0.141291069,0.043865432,0.395576482
28/09/2015 09:00,0.335018764,0.159113927,0.049766891,0.370149905
28/09/2015 10:00,0.377180455,0.16675213,0.052815874,0.325979102
28/09/2015 11:00,0.38243486,0.194482282,0.051189062,0.314851391
28/09/2015 12:00,0.399122048,0.219957976,0.053758827,0.306030254
28/09/2015 13:00,0.419429846,0.236254675,0.056551362,0.304888299
28/09/2015 14:00,0.430457487,0.237801807,0.059345701,0.30553792
28/09/2015 15:00,0.433385069,0.232342196,0.05910428,0.309515217
28/09/2015 16:00,0.449460356,0.219691098,0.058499291,0.312884348
28/09/2015 17:00,0.479066263,0.190497512,0.058906824,0.313446211
28/09/2015 18:00,0.497417045,0.164304347,0.057439668,0.312329221
28/09/2015 19:00,0.499197803,0.144984977,0.056233073,0.31316339
28/09/2015 20:00,0.488034073,0.130796882,0.054995985,0.3153844
28/09/2015 21:00,0.466049032,0.119716828,0.05334145,0.319253183
28/09/2015 22:00,0.44772073,0.111710132,0.050698664,0.292903671
28/09/2015 23:00,0.418085956,0.101425237,0.050668906,0.296117246
29/09/2015 00:00,0.393241806,0.097519564,0.048397972,0.270083175
29/09/2015 01:00,0.37271333,0.096970218,0.048346309,0.25308388
29/09/2015 02:00,0.350300373,0.096931613,0.04404879,0.264859173
29/09/2015 03:00,0.326078863,0.094382095,0.031491782,0.282562
29/09/2015 04:00,0.300169901,0.095237848,0.029198814,0.291076663
29/09/2015 05:00,0.244374812,0.101040128,0.03580871,0.303168523
29/09/2015 06:00,0.186177582,0.094656029,0.041010791,0.318683576
29/09/2015 07:00,0.230344785,0.12863228,0.045577278,0.328940105
29/09/2015 08:00,0.261678341,0.206309767,0.050824386,0.331811769
29/09/2015 09:00,0.261771309,0.269803834,0.056584,0.321312924
29/09/2015 10:00,0.271500707,0.292710353,0.06333209,0.299731909
29/09/2015 11:00,0.268133164,0.350776256,0.061136831,0.313587899
29/09/2015 12:00,0.27622736,0.368799177,0.06432895,0.326876062
29/09/2015 13:00,0.299676399,0.368747557,0.07205842,0.33573041
29/09/2015 14:00,0.328756356,0.342837162,0.077104714,0.340148377
29/09/2015 15:00,0.352959544,0.309547855,0.07907013,0.343747322
29/09/2015 16:00,0.393182986,0.292482235,0.079338008,0.3449308
29/09/2015 17:00,0.425519767,0.264471641,0.079158396,0.351717499
29/09/2015 18:00,0.448446987,0.250836103,0.076998078,0.356310002
29/09/2015 19:00,0.454992433,0.23650525,0.07424805,0.363978939
29/09/2015 20:00,0.451546043,0.233337547,0.074478332,0.373602166
29/09/2015 21:00,0.438586613,0.216601336,0.07415963,0.384283107
29/09/2015 22:00,0.436329433,0.195568521,0.0815459,0.375596097
29/09/2015 23:00,0.425330109,0.174797632,0.079071445,0.381887814
30/09/2015 00:00,0.412093612,0.161482683,0.075806382,0.350854185
30/09/2015 01:00,0.399760555,0.150974936,0.071547252,0.331884309
30/09/2015 02:00,0.383579054,0.143414126,0.063172631,0.350525358
30/09/2015 03:00,0.36211788,0.139492688,0.041874887,0.367026539
30/09/2015 04:00,0.329567052,0.137451808,0.038925419,0.379533838
30/09/2015 05:00,0.270106669,0.145074898,0.046461463,0.399440117
30/09/2015 06:00,0.202260519,0.136483963,0.052531165,0.424106035
30/09/2015 07:00,0.218761213,0.168400071,0.05899556,0.440232557
30/09/2015 08:00,0.227615796,0.223907951,0.068190564,0.444192642
30/09/2015 09:00,0.212098735,0.272688301,0.07490147,0.442719096
30/09/2015 10:00,0.220266125,0.31435366,0.077061213,0.42020898
30/09/2015 11:00,0.22459788,0.352364478,0.072836272,0.451244195
30/09/2015 12:00,0.241149762,0.378421168,0.071791687,0.481947414
30/09/2015 13:00,0.255096463,0.3906286,0.07976386,0.508302063
30/09/2015 14:00,0.278384417,0.384233899,0.085115071,0.526335025
30/09/2015 15:00,0.310136607,0.34682631,0.087607163,0.532704081
30/09/2015 16:00,0.357973906,0.308117764,0.085474173,0.535804624
30/09/2015 17:00,0.402935118,0.276842675,0.082736606,0.535358929
30/09/2015 18:00,0.437769925,0.256564386,0.079472915,0.530576741
30/09/2015 19:00,0.452966753,0.23840061,0.075283821,0.526388854
30/09/2015 20:00,0.463836803,0.231615181,0.072706617,0.522596774
30/09/2015 21:00,0.46632724,0.223717856,0.069347542,0.515801055
30/09/2015 22:00,0.479886252,0.197428572,0.071671528,0.50452829
30/09/2015 23:00,0.465213007,0.194716291,0.068023502,0.494031615
01/10/2015 00:00,0.451152133,0.198797705,0.065482761,0.450172017
01/10/2015 01:00,0.435043064,0.20178604,0.063307778,0.404778007
01/10/2015 02:00,0.41764291,0.191852901,0.0557337,0.417127971
01/10/2015 03:00,0.39942066,0.193407821,0.036955337,0.430406961
01/10/2015 04:00,0.376801561,0.196313283,0.033777176,0.434238852
01/10/2015 05:00,0.316844399,0.201724088,0.042806165,0.429129812
01/10/2015 06:00,0.251395503,0.178946659,0.04926451,0.424258441
01/10/2015 07:00,0.274438418,0.242939291,0.055259024,0.409723737
01/10/2015 08:00,0.278927606,0.356260055,0.059117321,0.374252883
01/10/2015 09:00,0.258676698,0.441372427,0.062774107,0.329596159
01/10/2015 10:00,0.26397565,0.487678517,0.068931994,0.304092453
01/10/2015 11:00,0.264046547,0.519025417,0.069099163,0.306854467
01/10/2015 12:00,0.28161634,0.512175142,0.073297252,0.320295696
01/10/2015 13:00,0.305899891,0.473328943,0.080893596,0.329923827
01/10/2015 14:00,0.320546361,0.422125245,0.087172823,0.328740611
01/10/2015 15:00,0.32926057,0.340845731,0.087935708,0.323024429
01/10/2015 16:00,0.35067072,0.296326285,0.087622965,0.316817904
01/10/2015 17:00,0.38284774,0.267420354,0.086558367,0.312693509
01/10/2015 18:00,0.404876704,0.249831072,0.084721112,0.311756114
01/10/2015 19:00,0.409028918,0.240683655,0.082985186,0.315403042
01/10/2015 20:00,0.411985572,0.225399949,0.08021774,0.323690205
01/10/2015 21:00,0.404940146,0.212802483,0.076419744,0.324438745
01/10/2015 22:00,0.382253188,0.215407831,0.076039115,0.326398273
01/10/2015 23:00,0.362697671,0.19258795,0.074269319,0.319001455
02/10/2015 00:00,0.344298115,0.158976616,0.069572787,0.285511964
02/10/2015 01:00,0.327474936,0.131169531,0.068273102,0.246831668
02/10/2015 02:00,0.31558201,0.108678252,0.058478468,0.248834948
02/10/2015 03:00,0.303873539,0.095821657,0.043355544,0.251146339
02/10/2015 04:00,0.295185396,0.086673793,0.043857369,0.252727611
02/10/2015 05:00,0.251625389,0.090221523,0.052929037,0.256029196
02/10/2015 06:00,0.185637455,0.081986051,0.05738397,0.256168016
02/10/2015 07:00,0.218832619,0.148428625,0.060955142,0.250185343
02/10/2015 08:00,0.248545266,0.223366441,0.065932017,0.233522121
02/10/2015 09:00,0.244025372,0.280603785,0.067661665,0.221711116
02/10/2015 10:00,0.243841478,0.260161509,0.06326195,0.227575414
02/10/2015 11:00,0.239721705,0.316946837,0.062821735,0.239001945
02/10/2015 12:00,0.241896124,0.324743896,0.070014759,0.252996631
02/10/2015 13:00,0.255147105,0.303375664,0.078904439,0.260700892
02/10/2015 14:00,0.273943021,0.258214734,0.087080632,0.262519996
02/10/2015 15:00,0.292359791,0.200559184,0.091019248,0.260831624
02/10/2015 16:00,0.313727381,0.169206488,0.093189366,0.256800328
02/10/2015 17:00,0.34762261,0.124882389,0.094887805,0.254559165
02/10/2015 18:00,0.368470878,0.089944864,0.097627615,0.252182728
02/10/2015 19:00,0.372820305,0.065871484,0.094966953,0.252967892
02/10/2015 20:00,0.375185047,0.050835443,0.090162404,0.252375425
02/10/2015 21:00,0.368427845,0.040762637,0.084998926,0.25075343
02/10/2015 22:00,0.364947907,0.034402635,0.089329024,0.243374655
02/10/2015 23:00,0.349479461,0.029106837,0.084022766,0.243635715
03/10/2015 00:00,0.322752878,0.026193079,0.078840532,0.225816746
03/10/2015 01:00,0.293042683,0.022757656,0.072825434,0.196029514
03/10/2015 02:00,0.264994079,0.020703542,0.061115879,0.18875963
03/10/2015 03:00,0.245401866,0.019141053,0.041010144,0.200117185
03/10/2015 04:00,0.22844023,0.01821269,0.035593241,0.212597814
03/10/2015 05:00,0.197078815,0.019653181,0.038992493,0.222770172
03/10/2015 06:00,0.137845401,0.020658569,0.044337928,0.230822255
03/10/2015 07:00,0.146018843,0.034061732,0.048624034,0.237350083
03/10/2015 08:00,0.153700216,0.056414676,0.052124225,0.248142095
03/10/2015 09:00,0.139383454,0.080728453,0.053430287,0.271987904
03/10/2015 10:00,0.135059307,0.100451766,0.056211955,0.309505948
03/10/2015 11:00,0.123921271,0.124711727,0.058772583,0.346615853
03/10/2015 12:00,0.13300239,0.136639153,0.062363239,0.376861937
03/10/2015 13:00,0.151590296,0.14381968,0.073615257,0.399856139
03/10/2015 14:00,0.18395965,0.13942323,0.083755388,0.412018147
03/10/2015 15:00,0.22479276,0.138243201,0.089184853,0.41508018
03/10/2015 16:00,0.275015967,0.130407412,0.093589517,0.410327336
03/10/2015 17:00,0.310631827,0.106496454,0.093514209,0.399959867
03/10/2015 18:00,0.332954048,0.083125045,0.091487324,0.387990838
03/10/2015 19:00,0.338108424,0.06919569,0.086576426,0.378415961
03/10/2015 20:00,0.341848062,0.057955917,0.082152884,0.374614656
03/10/2015 21:00,0.332811733,0.050920687,0.077298036,0.373620991
03/10/2015 22:00,0.326102971,0.042290777,0.073125408,0.362422312
03/10/2015 23:00,0.304048204,0.042951541,0.067921401,0.359287073
04/10/2015 00:00,0.288459002,0.048762736,0.06353682,0.336963897
04/10/2015 01:00,0.283484952,0.060726647,0.05978785,0.283122494
04/10/2015 02:00,0.281078432,0.074953187,0.051673038,0.282036684
04/10/2015 03:00,0.277215481,0.090044193,0.040790065,0.303597142
04/10/2015 04:00,0.270410486,0.102138896,0.03962934,0.325396908
04/10/2015 05:00,0.243026384,0.109467714,0.045443343,0.342419377
04/10/2015 06:00,0.172833841,0.108537887,0.048918195,0.357171306
04/10/2015 07:00,0.179505988,0.134841099,0.052048615,0.365705594
04/10/2015 08:00,0.206247242,0.176285589,0.0538286,0.373983394
04/10/2015 09:00,0.205626754,0.206340799,0.056468321,0.384969233
04/10/2015 10:00,0.214903743,0.195255013,0.058861452,0.41899826
04/10/2015 11:00,0.216915435,0.245170039,0.062610987,0.459710204
04/10/2015 12:00,0.22472253,0.294008268,0.064679879,0.498088239
04/10/2015 13:00,0.238846611,0.343544587,0.069663412,0.527889295
04/10/2015 14:00,0.248867704,0.393159243,0.075208554,0.545953078
04/10/2015 15:00,0.263639762,0.398294669,0.07974917,0.549722268
04/10/2015 16:00,0.283815222,0.404685492,0.084782055,0.545467757
04/10/2015 17:00,0.29660479,0.380642485,0.086975636,0.532141321
04/10/2015 18:00,0.301730637,0.361753798,0.084325392,0.517041913
04/10/2015 19:00,0.298915788,0.338502906,0.078507639,0.502343068
04/10/2015 20:00,0.294481252,0.32554728,0.073796967,0.488941114
04/10/2015 21:00,0.281850849,0.323470593,0.070353537,0.478779287
04/10/2015 22:00,0.260277473,0.295832405,0.08036028,0.458308055
04/10/2015 23:00,0.248063689,0.315511629,0.072300342,0.450770975
05/10/2015 00:00,0.244025529,0.336422194,0.068377433,0.408706281
05/10/2015 01:00,0.242834755,0.354004846,0.068729715,0.365814186
05/10/2015 02:00,0.246076789,0.366967659,0.06763298,0.375973645
05/10/2015 03:00,0.250176667,0.378487977,0.061022244,0.377119241
05/10/2015 04:00,0.252463761,0.387126783,0.06530522,0.390197193
05/10/2015 05:00,0.235773787,0.381233167,0.077076921,0.40248702
05/10/2015 06:00,0.168095426,0.389470911,0.07767779,0.413060006
05/10/2015 07:00,0.179390203,0.41179446,0.074965148,0.416383359
05/10/2015 08:00,0.203292576,0.412722788,0.074159152,0.416581456
05/10/2015 09:00,0.19859282,0.394571998,0.074335263,0.423634695
05/10/2015 10:00,0.213676597,0.384317724,0.079932786,0.438876283
05/10/2015 11:00,0.225662547,0.398067912,0.081689281,0.463231723
05/10/2015 12:00,0.243165144,0.441943461,0.080194755,0.483707326
05/10/2015 13:00,0.256061064,0.490257111,0.081505738,0.495973028
05/10/2015 14:00,0.260106079,0.535511159,0.082567649,0.496056831
05/10/2015 15:00,0.263136963,0.544717719,0.083559972,0.491012867
05/10/2015 16:00,0.275684128,0.566872454,0.084444199,0.478234135
05/10/2015 17:00,0.29252284,0.557741843,0.083397658,0.469789323
05/10/2015 18:00,0.292978491,0.525798948,0.081599845,0.457620639
05/10/2015 19:00,0.291212804,0.491509885,0.076411608,0.448091874
05/10/2015 20:00,0.287999298,0.465242536,0.073297977,0.438707031
05/10/2015 21:00,0.283532235,0.448627714,0.069087669,0.429969725
05/10/2015 22:00,0.291376672,0.440693352,0.067296216,0.426015043
05/10/2015 23:00,0.288876505,0.430065793,0.067626896,0.409136244
06/10/2015 00:00,0.28819575,0.421944082,0.065716275,0.368418092
06/10/2015 01:00,0.284885153,0.422780054,0.06258365,0.349536545
06/10/2015 02:00,0.288025321,0.419486535,0.062619624,0.350538967
06/10/2015 03:00,0.290416232,0.41547708,0.057356289,0.328936174
06/10/2015 04:00,0.297540691,0.407706713,0.062709234,0.323042152
06/10/2015 05:00,0.275769945,0.379113441,0.073703671,0.322305972
06/10/2015 06:00,0.199610125,0.354041498,0.07821805,0.324302892
06/10/2015 07:00,0.231226415,0.351074034,0.080713514,0.324106633
06/10/2015 08:00,0.258298276,0.353307134,0.082172949,0.319895971
06/10/2015 09:00,0.223551537,0.34205367,0.084000842,0.305747104
06/10/2015 10:00,0.212064789,0.301700426,0.0848056,0.283240006
06/10/2015 11:00,0.203299766,0.299452453,0.087764645,0.303016278
06/10/2015 12:00,0.209920846,0.315811405,0.087716334,0.318348684
06/10/2015 13:00,0.221105096,0.340820935,0.087321084,0.32533058
06/10/2015 14:00,0.235392677,0.36132906,0.09099979,0.326561845
06/10/2015 15:00,0.255367892,0.369448418,0.093147885,0.324649751
06/10/2015 16:00,0.287699853,0.379023194,0.092849386,0.319194024
06/10/2015 17:00,0.324059083,0.353155296,0.091241114,0.315428014
06/10/2015 18:00,0.350575942,0.318465834,0.089667256,0.307951924
06/10/2015 19:00,0.361426459,0.283391034,0.087025314,0.303946363
06/10/2015 20:00,0.366137829,0.250612334,0.082269189,0.298591922
06/10/2015 21:00,0.356270372,0.228260673,0.076851252,0.293727847
06/10/2015 22:00,0.361705663,0.190692198,0.074851639,0.287604548
06/10/2015 23:00,0.345711785,0.194312229,0.072064267,0.267902964
07/10/2015 00:00,0.337040896,0.193064437,0.068487235,0.227180824
07/10/2015 01:00,0.326755823,0.190589776,0.067739984,0.214393759
07/10/2015 02:00,0.322724241,0.186188086,0.063582038,0.22783879
07/10/2015 03:00,0.314457712,0.177819764,0.05826302,0.236360583
07/10/2015 04:00,0.309465951,0.171625678,0.067442938,0.242523957
07/10/2015 05:00,0.268540199,0.166738508,0.081028224,0.261671647
07/10/2015 06:00,0.190523445,0.130620206,0.085128551,0.273493114
07/10/2015 07:00,0.217909582,0.123329357,0.087329022,0.274264023
07/10/2015 08:00,0.241395627,0.13566611,0.086623887,0.266800008
07/10/2015 09:00,0.231219579,0.157157241,0.086284934,0.255118007
07/10/2015 10:00,0.235810323,0.146185685,0.079318507,0.243627986
07/10/2015 11:00,0.244378342,0.151675404,0.074561377,0.249702688
07/10/2015 12:00,0.254525749,0.159162252,0.071640761,0.259341563
07/10/2015 13:00,0.272602307,0.164150709,0.079707359,0.268494093
07/10/2015 14:00,0.292318051,0.16809861,0.087087742,0.274039865
07/10/2015 15:00,0.316578754,0.173324911,0.089161141,0.276282246
07/10/2015 16:00,0.352175306,0.167725229,0.085486031,0.277036754
07/10/2015 17:00,0.385178422,0.145719217,0.080270277,0.271965519
07/10/2015 18:00,0.405766574,0.122500515,0.077370386,0.26571604
07/10/2015 19:00,0.411607352,0.108214713,0.073381831,0.261204169
07/10/2015 20:00,0.413606054,0.097066615,0.069490226,0.258088196
07/10/2015 21:00,0.40403789,0.086041555,0.065324396,0.255778584
07/10/2015 22:00,0.374219445,0.071139673,0.065245319,0.252243391
07/10/2015 23:00,0.351082039,0.06865661,0.060585998,0.250271131
08/10/2015 00:00,0.336368541,0.070305374,0.0565319,0.223155128
08/10/2015 01:00,0.316581788,0.071653478,0.054500144,0.221422137
08/10/2015 02:00,0.295848274,0.074925856,0.050515036,0.230712881
08/10/2015 03:00,0.278981436,0.077912312,0.041783226,0.260377063
08/10/2015 04:00,0.264313481,0.084216702,0.048123354,0.295071113
08/10/2015 05:00,0.228075537,0.09614587,0.059195605,0.343356126
08/10/2015 06:00,0.150824952,0.089065066,0.06498024,0.382759124
08/10/2015 07:00,0.162058482,0.102652419,0.069610585,0.399892008
08/10/2015 08:00,0.189726527,0.143309559,0.072335364,0.400530406
08/10/2015 09:00,0.21147644,0.172530552,0.07505407,0.39378382
08/10/2015 10:00,0.248553577,0.166288376,0.075077825,0.38773191
08/10/2015 11:00,0.25779233,0.170313564,0.073982674,0.407075477
08/10/2015 12:00,0.261838551,0.177851513,0.076716567,0.422739311
08/10/2015 13:00,0.262603384,0.176646136,0.087513284,0.428875171
08/10/2015 14:00,0.26764624,0.178839511,0.098760852,0.423237474
08/10/2015 15:00,0.284028328,0.194204051,0.103792539,0.415276803
08/10/2015 16:00,0.305549419,0.206692561,0.105817207,0.40298048
08/10/2015 17:00,0.335807964,0.199109281,0.106903374,0.391840659
08/10/2015 18:00,0.356357413,0.18599963,0.107951432,0.381248488
08/10/2015 19:00,0.368037549,0.178422233,0.109108525,0.372980578
08/10/2015 20:00,0.371790138,0.172859681,0.10795186,0.372588346
08/10/2015 21:00,0.371766006,0.168099799,0.104941665,0.374954849
08/10/2015 22:00,0.34617996,0.171469518,0.106330524,0.373772006
08/10/2015 23:00,0.340650714,0.180374778,0.10372385,0.375586152
09/10/2015 00:00,0.33322424,0.186777872,0.102176989,0.349337486
09/10/2015 01:00,0.329220585,0.193636988,0.100625352,0.355874196
09/10/2015 02:00,0.3231294,0.201586044,0.091231513,0.371031712
09/10/2015 03:00,0.3210202,0.20044789,0.066462225,0.366415212
09/10/2015 04:00,0.321569913,0.19394001,0.06310873,0.381473019
09/10/2015 05:00,0.289231516,0.195067762,0.072267329,0.405855854
09/10/2015 06:00,0.2276638,0.171735743,0.082142337,0.427170396
09/10/2015 07:00,0.260637905,0.174449807,0.09063036,0.438479335
09/10/2015 08:00,0.302906347,0.18465102,0.09507904,0.437222045
09/10/2015 09:00,0.295483919,0.197326636,0.095542948,0.423990233
09/10/2015 10:00,0.275200243,0.191151873,0.105026706,0.37139868
09/10/2015 11:00,0.258150235,0.221619124,0.101450147,0.371846649
09/10/2015 12:00,0.250591047,0.25621278,0.10400996,0.377785753
09/10/2015 13:00,0.252518629,0.277771746,0.117181289,0.386059054
09/10/2015 14:00,0.253019437,0.289060767,0.135069145,0.388873039
09/10/2015 15:00,0.263393761,0.280102844,0.144390856,0.387449415
09/10/2015 16:00,0.285552103,0.272392204,0.145426092,0.383816691
09/10/2015 17:00,0.313344964,0.256814067,0.142680012,0.379020842
09/10/2015 18:00,0.334028582,0.23654571,0.139207549,0.374566393
09/10/2015 19:00,0.342047776,0.217070723,0.135076371,0.369830073
09/10/2015 20:00,0.339951793,0.205148947,0.132768175,0.369434629
09/10/2015 21:00,0.334780418,0.19811156,0.130559193,0.366464908
09/10/2015 22:00,0.328513688,0.1822775,0.132516989,0.335558217
09/10/2015 23:00,0.31865461,0.186619457,0.134628511,0.328474675
10/10/2015 00:00,0.30979993,0.181629336,0.137877894,0.295891089
10/10/2015 01:00,0.301455681,0.177997032,0.143085947,0.290573473
10/10/2015 02:00,0.294881862,0.177512549,0.133391164,0.301979331
10/10/2015 03:00,0.290558932,0.184903553,0.10837259,0.315210039
10/10/2015 04:00,0.291671177,0.191877348,0.117388566,0.317063486
10/10/2015 05:00,0.268726015,0.194320715,0.13784626,0.318206955
10/10/2015 06:00,0.199380883,0.17087289,0.156166046,0.31808742
10/10/2015 07:00,0.221759188,0.189850154,0.164906798,0.321707345
10/10/2015 08:00,0.264658026,0.230181965,0.171585048,0.316124775
10/10/2015 09:00,0.280333864,0.250511288,0.17369235,0.306594266
10/10/2015 10:00,0.256761941,0.235695438,0.180743507,0.258191503
10/10/2015 11:00,0.258343286,0.260905366,0.171833656,0.299079268
10/10/2015 12:00,0.261393868,0.289903918,0.168793827,0.334173591
10/10/2015 13:00,0.262640557,0.315137859,0.180430844,0.352910693
10/10/2015 14:00,0.263372773,0.326445153,0.192388059,0.351505287
10/10/2015 15:00,0.269868113,0.31941623,0.202183367,0.347563101
10/10/2015 16:00,0.285543107,0.310078141,0.205551521,0.339425932
